_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,Bags,Cold,Hot,House_id,Loose_Leaf,Name,Price_12oz,Price_16oz,Price_8oz,Type_id,_row_etag,_filter_type,_filter_value
483b4d02-a674-4b4b-948a-7b3d3175a99d,,default,COMPLETE,2014-02-19T16:02:18.017000000,anonymous,Yes,Yes,Yes,t1,No,Tientai's Best,1.0,1.1,0.9,1,,,
cb483139-bcb8-434d-837e-1d618076267a,,default,COMPLETE,2014-02-19T16:02:18.019000000,anonymous,Yes,Yes,Yes,t1,Yes,Hangzhou's Own,2.0,2.5,1.5,1,,,
520dcdd5-c4ed-44ba-83c1-5431bcb958ff,,default,COMPLETE,2014-02-19T16:02:18.022000000,anonymous,Yes,No,Yes,t10,No,Reddy or Not,2.0,3.0,1.0,5,,,
416e8d42-bb30-4c91-9264-3e09152c7b95,,default,COMPLETE,2014-02-19T16:02:18.024000000,anonymous,Yes,No,Yes,t11,No,Leaf it Be,1.0,1.0,1.0,5,,,
e63393b5-f1e6-4272-b9b2-8e0a6adf1c46,,default,COMPLETE,2014-02-19T16:02:18.026000000,anonymous,No,No,Yes,t11,Yes,Oxidon't Do It,5.0,7.0,3.0,5,,,
62658096-2cf8-4705-b84f-bfd2535e38f0,,default,COMPLETE,2014-02-19T16:02:18.028000000,anonymous,Yes,No,Yes,t11,No,Allo Guvnah,0.75,1.0,0.5,6,,,
3dd89313-6949-4dc6-afad-f4271caa81f4,,default,COMPLETE,2014-02-19T16:02:18.030000000,anonymous,No,No,Yes,t12,Yes,Picard's Own,3.0,3.5,2.5,6,,,
89b91051-0b89-45dc-a4b2-b2f4d4a30c0a,,default,COMPLETE,2014-02-19T16:02:18.031000000,anonymous,Yes,No,Yes,t12,No,Gandalf's Cloak,2.25,2.5,2.0,6,,,
a67b9e02-6c3e-42a3-a1bf-1117092b2593,,default,COMPLETE,2014-02-19T16:02:18.033000000,anonymous,Yes,No,Yes,t12,No,Earl Good,3.0,3.25,2.75,6,,,
a8d63db2-5188-4ee9-9b1c-239821c7ddf0,,default,COMPLETE,2014-02-19T16:02:18.035000000,anonymous,Yes,No,Yes,t13,No,Chamomile,1.0,1.25,0.5,7,,,
86595f87-6be2-43c8-881c-1b8254783502,,default,COMPLETE,2014-02-19T16:02:18.037000000,anonymous,No,Yes,Yes,t14,Yes,OoYum,3.0,3.25,2.75,1,,,
e3d0f16f-b804-4a15-980b-97b525d2c07f,,default,COMPLETE,2014-02-19T16:02:18.039000000,anonymous,Yes,No,Yes,t15,Yes,ChamoSmile,2.0,3.0,1.0,7,,,
467f1f74-c38d-42b8-8bf8-1eac13647fb5,,default,COMPLETE,2014-02-19T16:02:18.043000000,anonymous,Yes,Yes,Yes,t15,No,Licorice,2.0,2.0,2.0,7,,,
61f8c461-efa3-46b2-bad4-3022fdcc5895,,default,COMPLETE,2014-02-19T16:02:18.045000000,anonymous,No,Yes,Yes,t16,Yes,Guhn POW Duh,3.1,3.2,3.0,2,,,
4b6eda20-1e39-43a4-8ab1-46a4d9070e47,,default,COMPLETE,2014-02-19T16:02:18.048000000,anonymous,Yes,Yes,No,t16,Yes,Brrrrrlong,2.06,2.07,2.05,1,,,
c6169494-4750-43a1-8ef9-bdc4ba4ec7c5,,default,COMPLETE,2014-02-19T16:02:18.049000000,anonymous,Yes,No,Yes,t17,No,Girl Grey,3.0,4.0,2.0,6,,,
046d38d2-642c-4e3a-a897-d3d73840f384,,default,COMPLETE,2014-02-19T16:02:18.051000000,anonymous,No,Yes,No,t17,Yes,Manborg Locutus,6.0,7.0,5.0,6,,,
c828bf27-1cc2-457d-8043-f8529b67a9b0,,default,COMPLETE,2014-02-19T16:02:18.053000000,anonymous,Yes,Yes,Yes,t17,No,Grasshopper,0.5,0.75,0.25,2,,,
f4f911ce-cc5e-46f8-88db-1e44c39ccf1e,,default,COMPLETE,2014-02-19T16:02:18.056000000,anonymous,No,No,Yes,t17,Yes,Cannon,1.0,1.15,0.85,4,,,
5dc6b9d2-bd27-4473-b374-d3519a1965cb,,default,COMPLETE,2014-02-19T16:02:18.058000000,anonymous,Yes,Yes,No,t2,No,Ching Shih,1.8,2.2,1.4,1,,,
39c67572-dcdc-4509-b02d-6985156c14ed,,default,COMPLETE,2014-02-19T16:02:18.059000000,anonymous,No,No,Yes,t2,Yes,Pirate Junks,3.6,3.9,3.3,1,,,
60f7c426-41e3-410d-a859-facca5008da6,,default,COMPLETE,2014-02-19T16:02:18.061000000,anonymous,Yes,Yes,Yes,t2,Yes,Widow Zheng He,5.1,5.2,4.9,1,,,
61834eb0-5885-48cd-8932-914fa9348503,,default,COMPLETE,2014-02-19T16:02:18.063000000,anonymous,No,No,Yes,t2,Yes,Moontea,15.0,20.0,10.0,7,,,
04cc978e-1337-4a05-8ba5-caed7d401fa6,,default,COMPLETE,2014-02-19T16:02:18.065000000,anonymous,No,No,Yes,t3,Yes,Cold Mountain,4.0,4.6,3.4,1,,,
