_partition,_aspect,_key,_type,_value
Column,consent,displayChoicesList,object,"[{""choice_list_name"":""yesno"",""data_value"":""yes"",""display"":{""title"":{""text"":""Yes""}},""_row_num"":7},{""choice_list_name"":""yesno"",""data_value"":""no"",""display"":{""title"":{""text"":""No""}},""_row_num"":8}]"
Column,disaster_affected,displayChoicesList,object,"[{""choice_list_name"":""yesno"",""data_value"":""yes"",""display"":{""title"":{""text"":""Yes""}},""_row_num"":7},{""choice_list_name"":""yesno"",""data_value"":""no"",""display"":{""title"":{""text"":""No""}},""_row_num"":8}]"
Column,district,displayChoicesList,object,"[{""choice_list_name"":""district"",""data_value"":""District1"",""display"":{""title"":{""text"":""District1""}},""_row_num"":36},{""choice_list_name"":""district"",""data_value"":""District2"",""display"":{""title"":{""text"":""District2""}},""_row_num"":37},{""choice_list_name"":""district"",""data_value"":""District3"",""display"":{""title"":{""text"":""District3""}},""_row_num"":38},{""choice_list_name"":""district"",""data_value"":""District4"",""display"":{""title"":{""text"":""District4""}},""_row_num"":39},{""choice_list_name"":""district"",""data_value"":""District5"",""display"":{""title"":{""text"":""District5""}},""_row_num"":40},{""choice_list_name"":""district"",""data_value"":""District6"",""display"":{""title"":{""text"":""District6""}},""_row_num"":41},{""choice_list_name"":""district"",""data_value"":""District7"",""display"":{""title"":{""text"":""District7""}},""_row_num"":42},{""choice_list_name"":""district"",""data_value"":""District8"",""display"":{""title"":{""text"":""District8""}},""_row_num"":43},{""choice_list_name"":""district"",""data_value"":""District9"",""display"":{""title"":{""text"":""District9""}},""_row_num"":44},{""choice_list_name"":""district"",""data_value"":""District10"",""display"":{""title"":{""text"":""District10""}},""_row_num"":45}]"
Column,gender,displayChoicesList,object,"[{""choice_list_name"":""gender"",""data_value"":""male"",""display"":{""title"":{""text"":""Male""}},""_row_num"":3},{""choice_list_name"":""gender"",""data_value"":""female"",""display"":{""title"":{""text"":""Female""}},""_row_num"":4},{""choice_list_name"":""gender"",""data_value"":""third_gender"",""display"":{""title"":{""text"":""Third gender""}},""_row_num"":5}]"
Column,id_type,displayChoicesList,object,"[{""choice_list_name"":""id_type"",""data_value"":""nic"",""display"":{""title"":{""text"":""National identity card""}},""_row_num"":10},{""choice_list_name"":""id_type"",""data_value"":""driving"",""display"":{""title"":{""text"":""Driving licence""}},""_row_num"":11},{""choice_list_name"":""id_type"",""data_value"":""passport"",""display"":{""title"":{""text"":""Passport""}},""_row_num"":12},{""choice_list_name"":""id_type"",""data_value"":""pin"",""display"":{""title"":{""text"":""Card with personal identification number (PIN)""}},""_row_num"":13},{""choice_list_name"":""id_type"",""data_value"":""health_card"",""display"":{""title"":{""text"":""Health insurance card""}},""_row_num"":14},{""choice_list_name"":""id_type"",""data_value"":""company_id"",""display"":{""title"":{""text"":""Company ID""}},""_row_num"":15},{""choice_list_name"":""id_type"",""data_value"":""senior_id"",""display"":{""title"":{""text"":""Senior citizen ID""}},""_row_num"":16},{""choice_list_name"":""id_type"",""data_value"":""marriage"",""display"":{""title"":{""text"":""Marriage certificate""}},""_row_num"":17},{""choice_list_name"":""id_type"",""data_value"":""student_id"",""display"":{""title"":{""text"":""School/student ID""}},""_row_num"":18},{""choice_list_name"":""id_type"",""data_value"":""voter_id"",""display"":{""title"":{""text"":""Voter ID""}},""_row_num"":19}]"
Column,neighbourhood,displayChoicesList,object,"[{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 01"",""display"":{""title"":{""text"":""Neighbourhood 01""}},""township"":""Township 01"",""_row_num"":98},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 02"",""display"":{""title"":{""text"":""Neighbourhood 02""}},""township"":""Township 01"",""_row_num"":99},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 03"",""display"":{""title"":{""text"":""Neighbourhood 03""}},""township"":""Township 02"",""_row_num"":100},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 04"",""display"":{""title"":{""text"":""Neighbourhood 04""}},""township"":""Township 02"",""_row_num"":101},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 05"",""display"":{""title"":{""text"":""Neighbourhood 05""}},""township"":""Township 03"",""_row_num"":102},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 06"",""display"":{""title"":{""text"":""Neighbourhood 06""}},""township"":""Township 03"",""_row_num"":103},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 07"",""display"":{""title"":{""text"":""Neighbourhood 07""}},""township"":""Township 04"",""_row_num"":104},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 08"",""display"":{""title"":{""text"":""Neighbourhood 08""}},""township"":""Township 04"",""_row_num"":105},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 09"",""display"":{""title"":{""text"":""Neighbourhood 09""}},""township"":""Township 05"",""_row_num"":106},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 10"",""display"":{""title"":{""text"":""Neighbourhood 10""}},""township"":""Township 05"",""_row_num"":107},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 11"",""display"":{""title"":{""text"":""Neighbourhood 11""}},""township"":""Township 06"",""_row_num"":108},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 12"",""display"":{""title"":{""text"":""Neighbourhood 12""}},""township"":""Township 06"",""_row_num"":109},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 13"",""display"":{""title"":{""text"":""Neighbourhood 13""}},""township"":""Township 07"",""_row_num"":110},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 14"",""display"":{""title"":{""text"":""Neighbourhood 14""}},""township"":""Township 07"",""_row_num"":111},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 15"",""display"":{""title"":{""text"":""Neighbourhood 15""}},""township"":""Township 08"",""_row_num"":112},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 16"",""display"":{""title"":{""text"":""Neighbourhood 16""}},""township"":""Township 08"",""_row_num"":113},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 17"",""display"":{""title"":{""text"":""Neighbourhood 17""}},""township"":""Township 09"",""_row_num"":114},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 18"",""display"":{""title"":{""text"":""Neighbourhood 18""}},""township"":""Township 09"",""_row_num"":115},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 19"",""display"":{""title"":{""text"":""Neighbourhood 19""}},""township"":""Township 10"",""_row_num"":116},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 20"",""display"":{""title"":{""text"":""Neighbourhood 20""}},""township"":""Township 10"",""_row_num"":117},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 21"",""display"":{""title"":{""text"":""Neighbourhood 21""}},""township"":""Township 11"",""_row_num"":118},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 22"",""display"":{""title"":{""text"":""Neighbourhood 22""}},""township"":""Township 11"",""_row_num"":119},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 23"",""display"":{""title"":{""text"":""Neighbourhood 23""}},""township"":""Township 12"",""_row_num"":120},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 24"",""display"":{""title"":{""text"":""Neighbourhood 24""}},""township"":""Township 12"",""_row_num"":121},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 25"",""display"":{""title"":{""text"":""Neighbourhood 25""}},""township"":""Township 13"",""_row_num"":122},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 26"",""display"":{""title"":{""text"":""Neighbourhood 26""}},""township"":""Township 13"",""_row_num"":123},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 27"",""display"":{""title"":{""text"":""Neighbourhood 27""}},""township"":""Township 14"",""_row_num"":124},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 28"",""display"":{""title"":{""text"":""Neighbourhood 28""}},""township"":""Township 14"",""_row_num"":125},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 29"",""display"":{""title"":{""text"":""Neighbourhood 29""}},""township"":""Township 15"",""_row_num"":126},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 30"",""display"":{""title"":{""text"":""Neighbourhood 30""}},""township"":""Township 15"",""_row_num"":127},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 31"",""display"":{""title"":{""text"":""Neighbourhood 31""}},""township"":""Township 16"",""_row_num"":128},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 32"",""display"":{""title"":{""text"":""Neighbourhood 32""}},""township"":""Township 16"",""_row_num"":129},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 33"",""display"":{""title"":{""text"":""Neighbourhood 33""}},""township"":""Township 17"",""_row_num"":130},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 34"",""display"":{""title"":{""text"":""Neighbourhood 34""}},""township"":""Township 17"",""_row_num"":131},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 35"",""display"":{""title"":{""text"":""Neighbourhood 35""}},""township"":""Township 18"",""_row_num"":132},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 36"",""display"":{""title"":{""text"":""Neighbourhood 36""}},""township"":""Township 18"",""_row_num"":133},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 37"",""display"":{""title"":{""text"":""Neighbourhood 37""}},""township"":""Township 19"",""_row_num"":134},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 38"",""display"":{""title"":{""text"":""Neighbourhood 38""}},""township"":""Township 19"",""_row_num"":135},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 39"",""display"":{""title"":{""text"":""Neighbourhood 39""}},""township"":""Township 20"",""_row_num"":136},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 40"",""display"":{""title"":{""text"":""Neighbourhood 40""}},""township"":""Township 20"",""_row_num"":137},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 41"",""display"":{""title"":{""text"":""Neighbourhood 41""}},""township"":""Township 21"",""_row_num"":138},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 42"",""display"":{""title"":{""text"":""Neighbourhood 42""}},""township"":""Township 21"",""_row_num"":139},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 43"",""display"":{""title"":{""text"":""Neighbourhood 43""}},""township"":""Township 22"",""_row_num"":140},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 44"",""display"":{""title"":{""text"":""Neighbourhood 44""}},""township"":""Township 22"",""_row_num"":141},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 45"",""display"":{""title"":{""text"":""Neighbourhood 45""}},""township"":""Township 23"",""_row_num"":142},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 46"",""display"":{""title"":{""text"":""Neighbourhood 46""}},""township"":""Township 23"",""_row_num"":143},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 47"",""display"":{""title"":{""text"":""Neighbourhood 47""}},""township"":""Township 24"",""_row_num"":144},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 48"",""display"":{""title"":{""text"":""Neighbourhood 48""}},""township"":""Township 24"",""_row_num"":145},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 49"",""display"":{""title"":{""text"":""Neighbourhood 49""}},""township"":""Township 25"",""_row_num"":146},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 50"",""display"":{""title"":{""text"":""Neighbourhood 50""}},""township"":""Township 25"",""_row_num"":147},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 51"",""display"":{""title"":{""text"":""Neighbourhood 51""}},""township"":""Township 26"",""_row_num"":148},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 52"",""display"":{""title"":{""text"":""Neighbourhood 52""}},""township"":""Township 26"",""_row_num"":149},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 53"",""display"":{""title"":{""text"":""Neighbourhood 53""}},""township"":""Township 27"",""_row_num"":150},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 54"",""display"":{""title"":{""text"":""Neighbourhood 54""}},""township"":""Township 27"",""_row_num"":151},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 55"",""display"":{""title"":{""text"":""Neighbourhood 55""}},""township"":""Township 28"",""_row_num"":152},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 56"",""display"":{""title"":{""text"":""Neighbourhood 56""}},""township"":""Township 28"",""_row_num"":153},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 57"",""display"":{""title"":{""text"":""Neighbourhood 57""}},""township"":""Township 29"",""_row_num"":154},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 58"",""display"":{""title"":{""text"":""Neighbourhood 58""}},""township"":""Township 29"",""_row_num"":155},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 59"",""display"":{""title"":{""text"":""Neighbourhood 59""}},""township"":""Township 30"",""_row_num"":156},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 60"",""display"":{""title"":{""text"":""Neighbourhood 60""}},""township"":""Township 30"",""_row_num"":157},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 61"",""display"":{""title"":{""text"":""Neighbourhood 61""}},""township"":""Township 31"",""_row_num"":158},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 62"",""display"":{""title"":{""text"":""Neighbourhood 62""}},""township"":""Township 31"",""_row_num"":159},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 63"",""display"":{""title"":{""text"":""Neighbourhood 63""}},""township"":""Township 32"",""_row_num"":160},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 64"",""display"":{""title"":{""text"":""Neighbourhood 64""}},""township"":""Township 32"",""_row_num"":161},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 65"",""display"":{""title"":{""text"":""Neighbourhood 65""}},""township"":""Township 33"",""_row_num"":162},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 66"",""display"":{""title"":{""text"":""Neighbourhood 66""}},""township"":""Township 33"",""_row_num"":163},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 67"",""display"":{""title"":{""text"":""Neighbourhood 67""}},""township"":""Township 34"",""_row_num"":164},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 68"",""display"":{""title"":{""text"":""Neighbourhood 68""}},""township"":""Township 34"",""_row_num"":165},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 69"",""display"":{""title"":{""text"":""Neighbourhood 69""}},""township"":""Township 35"",""_row_num"":166},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 70"",""display"":{""title"":{""text"":""Neighbourhood 70""}},""township"":""Township 35"",""_row_num"":167},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 71"",""display"":{""title"":{""text"":""Neighbourhood 71""}},""township"":""Township 36"",""_row_num"":168},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 72"",""display"":{""title"":{""text"":""Neighbourhood 72""}},""township"":""Township 36"",""_row_num"":169},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 73"",""display"":{""title"":{""text"":""Neighbourhood 73""}},""township"":""Township 37"",""_row_num"":170},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 74"",""display"":{""title"":{""text"":""Neighbourhood 74""}},""township"":""Township 37"",""_row_num"":171},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 75"",""display"":{""title"":{""text"":""Neighbourhood 75""}},""township"":""Township 38"",""_row_num"":172},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 76"",""display"":{""title"":{""text"":""Neighbourhood 76""}},""township"":""Township 38"",""_row_num"":173},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 77"",""display"":{""title"":{""text"":""Neighbourhood 77""}},""township"":""Township 39"",""_row_num"":174},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 78"",""display"":{""title"":{""text"":""Neighbourhood 78""}},""township"":""Township 39"",""_row_num"":175},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 79"",""display"":{""title"":{""text"":""Neighbourhood 79""}},""township"":""Township 40"",""_row_num"":176},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 80"",""display"":{""title"":{""text"":""Neighbourhood 80""}},""township"":""Township 40"",""_row_num"":177},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 81"",""display"":{""title"":{""text"":""Neighbourhood 81""}},""township"":""Township 41"",""_row_num"":178},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 82"",""display"":{""title"":{""text"":""Neighbourhood 82""}},""township"":""Township 41"",""_row_num"":179},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 83"",""display"":{""title"":{""text"":""Neighbourhood 83""}},""township"":""Township 42"",""_row_num"":180},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 84"",""display"":{""title"":{""text"":""Neighbourhood 84""}},""township"":""Township 42"",""_row_num"":181},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 85"",""display"":{""title"":{""text"":""Neighbourhood 85""}},""township"":""Township 43"",""_row_num"":182},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 86"",""display"":{""title"":{""text"":""Neighbourhood 86""}},""township"":""Township 43"",""_row_num"":183},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 87"",""display"":{""title"":{""text"":""Neighbourhood 87""}},""township"":""Township 44"",""_row_num"":184},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 88"",""display"":{""title"":{""text"":""Neighbourhood 88""}},""township"":""Township 44"",""_row_num"":185},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 89"",""display"":{""title"":{""text"":""Neighbourhood 89""}},""township"":""Township 45"",""_row_num"":186},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 90"",""display"":{""title"":{""text"":""Neighbourhood 90""}},""township"":""Township 45"",""_row_num"":187},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 91"",""display"":{""title"":{""text"":""Neighbourhood 91""}},""township"":""Township 46"",""_row_num"":188},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 92"",""display"":{""title"":{""text"":""Neighbourhood 92""}},""township"":""Township 46"",""_row_num"":189},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 93"",""display"":{""title"":{""text"":""Neighbourhood 93""}},""township"":""Township 47"",""_row_num"":190},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 94"",""display"":{""title"":{""text"":""Neighbourhood 94""}},""township"":""Township 47"",""_row_num"":191},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 95"",""display"":{""title"":{""text"":""Neighbourhood 95""}},""township"":""Township 48"",""_row_num"":192},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 96"",""display"":{""title"":{""text"":""Neighbourhood 96""}},""township"":""Township 48"",""_row_num"":193},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 97"",""display"":{""title"":{""text"":""Neighbourhood 97""}},""township"":""Township 49"",""_row_num"":194},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 98"",""display"":{""title"":{""text"":""Neighbourhood 98""}},""township"":""Township 49"",""_row_num"":195},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 99"",""display"":{""title"":{""text"":""Neighbourhood 99""}},""township"":""Township 50"",""_row_num"":196},{""choice_list_name"":""neighbourhood"",""data_value"":""Neighbourhood 100"",""display"":{""title"":{""text"":""Neighbourhood 100""}},""township"":""Township 50"",""_row_num"":197}]"
Column,township,displayChoicesList,object,"[{""choice_list_name"":""township"",""data_value"":""Township 01"",""display"":{""title"":{""text"":""Township 01""}},""district"":""District1"",""_row_num"":47},{""choice_list_name"":""township"",""data_value"":""Township 02"",""display"":{""title"":{""text"":""Township 02""}},""district"":""District1"",""_row_num"":48},{""choice_list_name"":""township"",""data_value"":""Township 03"",""display"":{""title"":{""text"":""Township 03""}},""district"":""District1"",""_row_num"":49},{""choice_list_name"":""township"",""data_value"":""Township 04"",""display"":{""title"":{""text"":""Township 04""}},""district"":""District1"",""_row_num"":50},{""choice_list_name"":""township"",""data_value"":""Township 05"",""display"":{""title"":{""text"":""Township 05""}},""district"":""District1"",""_row_num"":51},{""choice_list_name"":""township"",""data_value"":""Township 06"",""display"":{""title"":{""text"":""Township 06""}},""district"":""District2"",""_row_num"":52},{""choice_list_name"":""township"",""data_value"":""Township 07"",""display"":{""title"":{""text"":""Township 07""}},""district"":""District2"",""_row_num"":53},{""choice_list_name"":""township"",""data_value"":""Township 08"",""display"":{""title"":{""text"":""Township 08""}},""district"":""District2"",""_row_num"":54},{""choice_list_name"":""township"",""data_value"":""Township 09"",""display"":{""title"":{""text"":""Township 09""}},""district"":""District2"",""_row_num"":55},{""choice_list_name"":""township"",""data_value"":""Township 10"",""display"":{""title"":{""text"":""Township 10""}},""district"":""District2"",""_row_num"":56},{""choice_list_name"":""township"",""data_value"":""Township 11"",""display"":{""title"":{""text"":""Township 11""}},""district"":""District3"",""_row_num"":57},{""choice_list_name"":""township"",""data_value"":""Township 12"",""display"":{""title"":{""text"":""Township 12""}},""district"":""District3"",""_row_num"":58},{""choice_list_name"":""township"",""data_value"":""Township 13"",""display"":{""title"":{""text"":""Township 13""}},""district"":""District3"",""_row_num"":59},{""choice_list_name"":""township"",""data_value"":""Township 14"",""display"":{""title"":{""text"":""Township 14""}},""district"":""District3"",""_row_num"":60},{""choice_list_name"":""township"",""data_value"":""Township 15"",""display"":{""title"":{""text"":""Township 15""}},""district"":""District3"",""_row_num"":61},{""choice_list_name"":""township"",""data_value"":""Township 16"",""display"":{""title"":{""text"":""Township 16""}},""district"":""District4"",""_row_num"":62},{""choice_list_name"":""township"",""data_value"":""Township 17"",""display"":{""title"":{""text"":""Township 17""}},""district"":""District4"",""_row_num"":63},{""choice_list_name"":""township"",""data_value"":""Township 18"",""display"":{""title"":{""text"":""Township 18""}},""district"":""District4"",""_row_num"":64},{""choice_list_name"":""township"",""data_value"":""Township 19"",""display"":{""title"":{""text"":""Township 19""}},""district"":""District4"",""_row_num"":65},{""choice_list_name"":""township"",""data_value"":""Township 20"",""display"":{""title"":{""text"":""Township 20""}},""district"":""District4"",""_row_num"":66},{""choice_list_name"":""township"",""data_value"":""Township 21"",""display"":{""title"":{""text"":""Township 21""}},""district"":""District5"",""_row_num"":67},{""choice_list_name"":""township"",""data_value"":""Township 22"",""display"":{""title"":{""text"":""Township 22""}},""district"":""District5"",""_row_num"":68},{""choice_list_name"":""township"",""data_value"":""Township 23"",""display"":{""title"":{""text"":""Township 23""}},""district"":""District5"",""_row_num"":69},{""choice_list_name"":""township"",""data_value"":""Township 24"",""display"":{""title"":{""text"":""Township 24""}},""district"":""District5"",""_row_num"":70},{""choice_list_name"":""township"",""data_value"":""Township 25"",""display"":{""title"":{""text"":""Township 25""}},""district"":""District5"",""_row_num"":71},{""choice_list_name"":""township"",""data_value"":""Township 26"",""display"":{""title"":{""text"":""Township 26""}},""district"":""District6"",""_row_num"":72},{""choice_list_name"":""township"",""data_value"":""Township 27"",""display"":{""title"":{""text"":""Township 27""}},""district"":""District6"",""_row_num"":73},{""choice_list_name"":""township"",""data_value"":""Township 28"",""display"":{""title"":{""text"":""Township 28""}},""district"":""District6"",""_row_num"":74},{""choice_list_name"":""township"",""data_value"":""Township 29"",""display"":{""title"":{""text"":""Township 29""}},""district"":""District6"",""_row_num"":75},{""choice_list_name"":""township"",""data_value"":""Township 30"",""display"":{""title"":{""text"":""Township 30""}},""district"":""District6"",""_row_num"":76},{""choice_list_name"":""township"",""data_value"":""Township 31"",""display"":{""title"":{""text"":""Township 31""}},""district"":""District7"",""_row_num"":77},{""choice_list_name"":""township"",""data_value"":""Township 32"",""display"":{""title"":{""text"":""Township 32""}},""district"":""District7"",""_row_num"":78},{""choice_list_name"":""township"",""data_value"":""Township 33"",""display"":{""title"":{""text"":""Township 33""}},""district"":""District7"",""_row_num"":79},{""choice_list_name"":""township"",""data_value"":""Township 34"",""display"":{""title"":{""text"":""Township 34""}},""district"":""District7"",""_row_num"":80},{""choice_list_name"":""township"",""data_value"":""Township 35"",""display"":{""title"":{""text"":""Township 35""}},""district"":""District7"",""_row_num"":81},{""choice_list_name"":""township"",""data_value"":""Township 36"",""display"":{""title"":{""text"":""Township 36""}},""district"":""District8"",""_row_num"":82},{""choice_list_name"":""township"",""data_value"":""Township 37"",""display"":{""title"":{""text"":""Township 37""}},""district"":""District8"",""_row_num"":83},{""choice_list_name"":""township"",""data_value"":""Township 38"",""display"":{""title"":{""text"":""Township 38""}},""district"":""District8"",""_row_num"":84},{""choice_list_name"":""township"",""data_value"":""Township 39"",""display"":{""title"":{""text"":""Township 39""}},""district"":""District8"",""_row_num"":85},{""choice_list_name"":""township"",""data_value"":""Township 40"",""display"":{""title"":{""text"":""Township 40""}},""district"":""District8"",""_row_num"":86},{""choice_list_name"":""township"",""data_value"":""Township 41"",""display"":{""title"":{""text"":""Township 41""}},""district"":""District9"",""_row_num"":87},{""choice_list_name"":""township"",""data_value"":""Township 42"",""display"":{""title"":{""text"":""Township 42""}},""district"":""District9"",""_row_num"":88},{""choice_list_name"":""township"",""data_value"":""Township 43"",""display"":{""title"":{""text"":""Township 43""}},""district"":""District9"",""_row_num"":89},{""choice_list_name"":""township"",""data_value"":""Township 44"",""display"":{""title"":{""text"":""Township 44""}},""district"":""District9"",""_row_num"":90},{""choice_list_name"":""township"",""data_value"":""Township 45"",""display"":{""title"":{""text"":""Township 45""}},""district"":""District9"",""_row_num"":91},{""choice_list_name"":""township"",""data_value"":""Township 46"",""display"":{""title"":{""text"":""Township 46""}},""district"":""District10"",""_row_num"":92},{""choice_list_name"":""township"",""data_value"":""Township 47"",""display"":{""title"":{""text"":""Township 47""}},""district"":""District10"",""_row_num"":93},{""choice_list_name"":""township"",""data_value"":""Township 48"",""display"":{""title"":{""text"":""Township 48""}},""district"":""District10"",""_row_num"":94},{""choice_list_name"":""township"",""data_value"":""Township 49"",""display"":{""title"":{""text"":""Township 49""}},""district"":""District10"",""_row_num"":95},{""choice_list_name"":""township"",""data_value"":""Township 50"",""display"":{""title"":{""text"":""Township 50""}},""district"":""District10"",""_row_num"":96}]"
Column,vulnerability1_house,displayChoicesList,object,"[{""choice_list_name"":""house_damage"",""data_value"":""fully_damaged"",""display"":{""title"":{""text"":""Fully damaged""}},""_row_num"":25},{""choice_list_name"":""house_damage"",""data_value"":""partially_damaged"",""display"":{""title"":{""text"":""Partially damaged""}},""_row_num"":26},{""choice_list_name"":""house_damage"",""data_value"":""not_damaged"",""display"":{""title"":{""text"":""Not impacted""}},""_row_num"":27}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,beneficiary_registration
