regionLevel2,regionLevel3
Central East,Dowa
Central East,Kasungu
Central East,Nkhotakota
Central East,Ntchisi
Central East,Salima
Central West,Dedza
Central West,Lilongwe
Central West,Mchinji
Central West,Ntcheu
North,Chitipa
North,Karonga
North,Likoma
North,Mzimba North
North,Mzimba South
North,Nkhata Bay
North,Rumphi
South East,Balaka
South East,Machinga
South East,Mangochi
South East,Mulanje
South East,Phalombe
South East,Zomba
South West,Blantyre
South West,Chikwawa
South West,Chiladzulu
South West,Mwanza
South West,Neno
South West,Nsanje
South West,Thyolo
